customer_id,recency_days,frequency,lifetime_value,first_purchase,country,avg_order_value,cluster,segment
15795,150,8,1979.87,2010-01-18 11:31:00,United Kingdom,247.48375,0,Regular
15796,1,17,5170.63,2010-03-31 13:10:00,United Kingdom,304.15470588235297,1,Premium
15797,113,5,2806.08,2010-01-27 13:12:00,United Kingdom,561.216,0,Regular
15798,493,3,1535.37,2010-01-27 11:55:00,United Kingdom,511.79,0,Regular
15799,76,4,1421.34,2010-10-17 14:26:00,United Kingdom,355.335,0,Regular
15800,107,7,1227.07,2010-03-31 13:17:00,United Kingdom,175.29571428571427,0,Regular
15801,46,3,1063.95,2011-08-22 09:53:00,United Kingdom,354.65000000000003,2,Occasional
15803,51,4,1929.66,2010-02-01 16:29:00,United Kingdom,482.415,0,Regular
15804,1,13,4206.39,2011-05-25 10:12:00,United Kingdom,323.5684615384616,1,Premium
15805,23,30,10148.93,2009-12-10 12:57:00,United Kingdom,338.29766666666666,1,Premium
15806,46,3,784.58,2011-03-08 09:24:00,United Kingdom,261.5266666666667,2,Occasional
15807,50,5,1817.52,2010-02-11 15:32:00,United Kingdom,363.504,0,Regular
15808,306,21,17180.25,2009-12-01 16:30:00,United Kingdom,818.1071428571429,1,Premium
15809,36,7,1274.44,2010-06-22 14:23:00,United Kingdom,182.06285714285715,0,Regular
15810,79,8,2999.04,2010-02-04 18:18:00,United Kingdom,374.88,0,Regular
15811,22,7,3392.55,2010-11-16 16:46:00,United Kingdom,484.65,1,Premium
15812,107,12,5201.47,2009-12-15 13:40:00,United Kingdom,433.4558333333334,1,Premium
15813,208,2,1303.91,2011-04-14 09:09:00,United Kingdom,651.9549999999999,0,Regular
15814,17,6,2634.44,2010-04-15 14:31:00,United Kingdom,439.0733333333333,1,Premium
15815,64,5,2100.6,2011-03-25 08:43:00,United Kingdom,420.12,0,Regular
15816,542,2,144.14999999999998,2010-06-15 12:54:00,United Kingdom,72.07499999999999,3,Inactive
15817,421,3,2766.4,2010-06-14 13:31:00,United Kingdom,922.1333333333332,0,Regular
15818,588,1,340.5,2010-04-30 12:58:00,United Kingdom,340.5,3,Inactive
15819,49,10,3934.79,2010-03-18 11:08:00,United Kingdom,393.479,1,Premium
15820,320,1,206.98,2011-01-24 12:00:00,United Kingdom,206.98,3,Inactive
15821,44,2,570.96,2011-10-09 13:28:00,United Kingdom,285.48,2,Occasional
15822,3,6,1840.06,2009-12-06 15:12:00,United Kingdom,306.6766666666667,2,Occasional
15823,729,2,3867.17,2009-12-08 15:12:00,United Kingdom,1933.585,0,Regular
15824,453,2,890.94,2010-06-25 15:10:00,United Kingdom,445.47,3,Inactive
15825,172,1,532.94,2011-06-20 13:27:00,United Kingdom,532.94,3,Inactive
15826,56,4,2598.28,2010-05-20 17:00:00,United Kingdom,649.57,0,Regular
15827,73,28,3603.14,2010-01-08 11:25:00,United Kingdom,128.6835714285714,1,Premium
15828,375,1,1108.82,2010-11-29 16:41:00,United Kingdom,1108.82,3,Inactive
15829,99,2,636.14,2011-07-22 10:23:00,United Kingdom,318.07,2,Occasional
15830,38,1,576.0,2011-11-02 10:40:00,United Kingdom,576.0,2,Occasional
15831,58,3,794.64,2011-01-19 14:52:00,United Kingdom,264.88,2,Occasional
15832,254,1,836.79,2011-03-30 15:29:00,United Kingdom,836.79,3,Inactive
15833,738,1,80.4,2009-12-02 11:59:00,United Kingdom,80.4,3,Inactive
15834,70,7,3761.89,2010-10-11 14:05:00,United Kingdom,537.4128571428571,0,Regular
15835,44,4,954.09,2011-01-13 10:35:00,United Kingdom,238.5225,2,Occasional
15836,50,1,137.37,2011-10-20 17:13:00,United Kingdom,137.37,3,Inactive
15837,65,2,777.01,2010-08-11 10:16:00,United Kingdom,388.505,2,Occasional
15838,11,33,54828.94,2009-12-15 09:51:00,United Kingdom,1661.4830303030303,1,Premium
15839,33,3,1048.49,2011-07-14 16:35:00,United Kingdom,349.49666666666667,2,Occasional
15840,59,2,355.56,2011-06-20 11:42:00,United Kingdom,177.78,2,Occasional
15841,73,9,2742.41,2009-12-10 08:29:00,United Kingdom,304.7122222222222,0,Regular
15842,393,2,548.8,2010-06-30 09:06:00,United Kingdom,274.4,3,Inactive
15843,304,1,118.95000000000002,2011-02-09 10:19:00,United Kingdom,118.95000000000002,3,Inactive
15844,46,1,130.73999999999998,2011-10-24 15:19:00,United Kingdom,130.73999999999998,3,Inactive
15845,18,11,4426.28,2010-01-26 14:44:00,United Kingdom,402.3890909090909,1,Premium
15846,385,1,107.01,2010-11-19 14:40:00,United Kingdom,107.01,3,Inactive
15847,38,5,822.57,2010-03-08 08:47:00,United Kingdom,164.514,2,Occasional
15848,622,1,137.99,2010-03-28 10:54:00,United Kingdom,137.99,3,Inactive
15850,19,6,1006.75,2009-12-13 13:27:00,United Kingdom,167.79166666666666,2,Occasional
15851,527,1,109.73,2010-07-01 12:34:00,United Kingdom,109.73,3,Inactive
15852,187,3,257.26,2010-07-01 10:16:00,United Kingdom,85.75333333333333,3,Inactive
15853,52,1,110.8,2011-10-19 10:38:00,United Kingdom,110.8,3,Inactive
15854,4,21,5578.28,2009-12-10 12:08:00,United Kingdom,265.6323809523809,1,Premium
15855,137,6,1052.72,2010-08-20 17:15:00,United Kingdom,175.45333333333335,0,Regular
15856,4,52,32274.69,2009-12-03 14:02:00,United Kingdom,620.6671153846154,1,Premium
15857,19,2,570.48,2010-10-05 16:43:00,United Kingdom,285.24,2,Occasional
15858,16,13,3552.41,2009-12-10 11:42:00,United Kingdom,273.2623076923077,1,Premium
15859,432,1,438.46,2010-10-03 12:52:00,United Kingdom,438.46,3,Inactive
15860,41,17,2358.8,2009-12-06 12:31:00,United Kingdom,138.7529411764706,1,Premium
15861,12,12,4360.9,2010-01-28 19:41:00,United Kingdom,363.4083333333333,1,Premium
15862,8,13,2507.14,2009-12-17 11:33:00,United Kingdom,192.85692307692307,1,Premium
15863,26,5,355.1,2009-12-17 10:20:00,United Kingdom,71.02000000000001,2,Occasional
15864,22,7,2180.76,2010-11-23 15:02:00,United Kingdom,311.5371428571429,1,Premium
15865,41,5,2241.42,2010-01-05 13:58:00,United Kingdom,448.284,0,Regular
15866,101,1,211.89,2011-08-30 14:09:00,United Kingdom,211.89,3,Inactive
15867,5,31,8869.87,2009-12-14 15:16:00,United Kingdom,286.1248387096774,1,Premium
15868,583,1,94.53,2010-05-05 14:11:00,United Kingdom,94.53,3,Inactive
15869,277,3,321.11,2010-03-23 16:50:00,United Kingdom,107.03666666666668,3,Inactive
15870,33,4,857.46,2010-09-19 16:22:00,United Kingdom,214.365,2,Occasional
15871,437,1,33.099999999999994,2010-09-28 14:16:00,United Kingdom,33.099999999999994,3,Inactive
15872,15,4,729.25,2010-06-07 14:53:00,United Kingdom,182.3125,2,Occasional
15873,500,4,313.92,2010-07-27 11:58:00,United Kingdom,78.47999999999999,3,Inactive
15874,64,21,11284.76,2010-01-07 13:56:00,United Kingdom,537.3695238095238,1,Premium
15875,646,1,108.52,2010-03-03 16:51:00,United Kingdom,108.52,3,Inactive
15876,409,2,1449.14,2010-09-17 15:26:00,United Kingdom,724.5699999999999,0,Regular
15877,2,2,490.33,2011-11-22 11:18:00,United Kingdom,245.165,2,Occasional
15878,562,2,330.77,2009-12-06 12:28:00,United Kingdom,165.385,3,Inactive
15879,404,4,1137.8,2009-12-17 19:54:00,United Kingdom,284.45,0,Regular
15880,369,1,329.03000000000003,2010-12-05 13:00:00,United Kingdom,329.03000000000003,3,Inactive
15881,312,5,501.39,2010-12-10 13:32:00,United Kingdom,100.278,0,Regular
15882,199,8,1122.38,2009-12-10 15:33:00,United Kingdom,140.2975,0,Regular
15883,2,2,396.48,2011-11-06 14:50:00,United Kingdom,198.24,2,Occasional
15884,432,2,244.6,2009-12-03 18:23:00,United Kingdom,122.3,3,Inactive
15885,93,13,1921.82,2010-01-21 12:47:00,United Kingdom,147.8323076923077,0,Regular
15886,60,4,1052.87,2010-04-20 15:03:00,United Kingdom,263.21750000000003,0,Regular
15887,407,3,1027.15,2010-06-02 11:53:00,United Kingdom,342.3833333333334,0,Regular
15888,81,3,423.49,2010-07-01 11:51:00,United Kingdom,141.16333333333333,2,Occasional
15889,157,8,1407.05,2009-12-10 12:21:00,United Kingdom,175.88125,0,Regular
15890,395,5,535.65,2010-04-14 08:43:00,United Kingdom,107.13,0,Regular
15891,227,1,509.13,2011-04-27 12:35:00,United Kingdom,509.13,3,Inactive
15892,669,1,128.2,2010-02-08 16:23:00,United Kingdom,128.2,3,Inactive
15893,482,1,305.28000000000003,2010-08-15 11:12:00,United Kingdom,305.28000000000003,3,Inactive
15894,253,2,257.6,2010-12-05 14:06:00,United Kingdom,128.8,3,Inactive
15895,150,1,179.17,2011-07-13 10:27:00,United Kingdom,179.17,3,Inactive
15897,194,2,208.59,2011-05-29 13:32:00,United Kingdom,104.295,3,Inactive
15898,1,25,4992.7,2009-12-11 16:11:00,United Kingdom,199.708,1,Premium
15899,369,1,56.25,2010-12-06 10:36:00,United Kingdom,56.25,3,Inactive
15900,24,4,886.5699999999999,2010-05-26 11:27:00,United Kingdom,221.6425,2,Occasional
15901,17,6,667.89,2010-06-14 12:39:00,United Kingdom,111.315,2,Occasional
15902,380,1,145.01,2010-11-24 16:57:00,United Kingdom,145.01,3,Inactive
15903,10,12,8939.84,2010-01-14 10:57:00,United Kingdom,744.9866666666667,1,Premium
15904,8,1,164.68,2011-12-01 14:50:00,United Kingdom,164.68,2,Occasional
15905,543,1,114.69,2010-06-14 16:00:00,United Kingdom,114.69,3,Inactive
15906,20,10,2530.19,2010-09-15 12:17:00,United Kingdom,253.019,1,Premium
15907,4,3,881.87,2011-05-13 13:01:00,United Kingdom,293.95666666666665,2,Occasional
15908,491,2,758.62,2010-07-15 19:21:00,United Kingdom,379.31,3,Inactive
15909,174,1,191.94,2011-06-19 10:38:00,United Kingdom,191.94,3,Inactive
15910,1,15,2661.17,2010-01-21 11:51:00,United Kingdom,177.41133333333337,1,Premium
15911,624,8,1683.79,2009-12-09 13:26:00,United Kingdom,210.47375,0,Regular
15912,178,9,1074.7,2009-12-10 12:58:00,United Kingdom,119.41111111111113,0,Regular
15913,534,1,6.300000000000001,2010-06-23 16:31:00,United Kingdom,6.300000000000001,3,Inactive
15914,378,2,205.99,2010-11-26 16:09:00,United Kingdom,102.995,3,Inactive
15915,402,1,364.24,2010-11-03 11:13:00,United Kingdom,364.24,3,Inactive
15916,16,13,3145.24,2009-12-10 16:21:00,United Kingdom,241.94153846153847,1,Premium
15917,248,5,530.17,2009-12-02 14:55:00,United Kingdom,106.034,0,Regular
15918,191,3,582.88,2010-03-18 11:40:00,United Kingdom,194.2933333333333,0,Regular
15919,20,2,525.69,2010-12-06 11:26:00,United Kingdom,262.845,2,Occasional
15920,154,8,565.19,2009-12-14 13:09:00,United Kingdom,70.64875,0,Regular
15921,173,4,765.61,2010-03-09 11:03:00,United Kingdom,191.4025,0,Regular
15922,373,1,369.5,2010-12-01 13:51:00,United Kingdom,369.5,3,Inactive
15923,373,1,127.08,2010-12-02 12:16:00,United Kingdom,127.08,3,Inactive
15924,731,1,102.82,2009-12-08 15:00:00,United Kingdom,102.82,3,Inactive
15925,194,1,207.15,2011-05-29 15:35:00,United Kingdom,207.15,3,Inactive
15926,542,1,134.44,2010-06-15 15:23:00,United Kingdom,134.44,3,Inactive
15927,647,1,106.54,2010-03-02 13:25:00,United Kingdom,106.54,3,Inactive
15928,656,1,293.53,2010-02-21 15:16:00,United Kingdom,293.53,3,Inactive
15929,644,1,594.0,2010-03-05 14:56:00,United Kingdom,594.0,3,Inactive
15930,67,1,426.63,2011-10-03 14:52:00,United Kingdom,426.63,2,Occasional
15931,428,1,239.9,2010-10-07 16:46:00,United Kingdom,239.9,3,Inactive
15932,4,8,2495.87,2011-02-23 14:50:00,United Kingdom,311.98375,1,Premium
15933,21,3,1107.46,2011-09-14 12:05:00,United Kingdom,369.15333333333336,2,Occasional
15934,418,2,2190.66,2010-10-06 12:08:00,United Kingdom,1095.33,0,Regular
15935,239,1,108.04,2011-04-14 13:27:00,United Kingdom,108.04,3,Inactive
15936,379,2,282.79,2010-08-29 11:42:00,United Kingdom,141.395,3,Inactive
15937,64,1,145.35,2011-10-06 15:48:00,United Kingdom,145.35,3,Inactive
15938,112,9,734.81,2010-06-01 09:42:00,United Kingdom,81.64555555555555,0,Regular
15939,90,15,9004.84,2010-11-30 12:07:00,United Kingdom,600.3226666666667,1,Premium
15940,311,1,35.8,2011-02-01 16:18:00,United Kingdom,35.8,3,Inactive
15941,637,1,405.0,2010-03-12 14:45:00,United Kingdom,405.0,3,Inactive
15942,134,1,337.44,2011-07-29 09:01:00,United Kingdom,337.44,3,Inactive
15943,650,2,271.29,2010-01-31 11:04:00,United Kingdom,135.64499999999998,3,Inactive
15944,277,4,2164.24,2009-12-13 12:57:00,United Kingdom,541.06,0,Regular
15945,365,4,646.27,2009-12-01 13:47:00,United Kingdom,161.5675,0,Regular
15946,503,3,2304.18,2010-03-16 10:49:00,United Kingdom,768.06,0,Regular
15947,83,1,1708.24,2011-09-18 10:46:00,United Kingdom,1708.24,2,Occasional
15948,8,3,1509.09,2010-10-11 12:16:00,United Kingdom,503.03,2,Occasional
15949,17,2,364.72,2011-09-29 17:34:00,United Kingdom,182.36,2,Occasional
15950,32,10,7120.91,2010-01-26 11:39:00,United Kingdom,712.091,1,Premium
15951,9,3,1013.17,2010-11-23 18:20:00,United Kingdom,337.7233333333333,2,Occasional
15952,34,4,781.91,2011-04-28 12:55:00,United Kingdom,195.4775,2,Occasional
15953,15,18,3440.34,2009-12-03 14:00:00,United Kingdom,191.13,1,Premium
15954,589,1,187.8,2010-04-29 13:35:00,United Kingdom,187.8,3,Inactive
15955,24,22,8085.98,2010-02-23 16:36:00,United Kingdom,367.5445454545455,1,Premium
15956,551,2,617.6,2009-12-13 11:16:00,United Kingdom,308.8,3,Inactive
15957,32,3,921.25,2010-10-15 12:11:00,United Kingdom,307.0833333333333,2,Occasional
15958,74,4,462.12,2010-06-07 10:59:00,United Kingdom,115.53,2,Occasional
15959,682,3,542.89,2010-01-26 16:19:00,United Kingdom,180.9633333333333,3,Inactive
15960,374,4,410.95,2010-09-30 15:50:00,United Kingdom,102.7375,3,Inactive
15961,379,1,451.29,2010-11-25 15:59:00,United Kingdom,451.29,3,Inactive
15962,449,1,289.48,2010-09-16 13:48:00,United Kingdom,289.48,3,Inactive
15963,20,2,470.76,2011-10-25 13:05:00,United Kingdom,235.38,2,Occasional
15964,663,1,269.21000000000004,2010-02-14 15:30:00,United Kingdom,269.21000000000004,3,Inactive
15965,17,13,2771.94,2009-12-03 11:45:00,United Kingdom,213.22615384615384,1,Premium
15966,451,1,426.53,2010-09-15 10:44:00,United Kingdom,426.53,3,Inactive
15967,23,12,2966.0,2009-12-01 13:29:00,United Kingdom,247.16666666666663,1,Premium
15968,388,1,401.8,2010-11-16 13:04:00,United Kingdom,401.8,3,Inactive
15969,3,5,1127.05,2010-07-05 13:10:00,United Kingdom,225.41,2,Occasional
15970,304,2,1017.32,2010-04-20 11:30:00,United Kingdom,508.66,0,Regular
15971,18,18,5897.88,2009-12-08 09:46:00,United Kingdom,327.66,1,Premium
15972,456,5,1769.33,2010-04-18 14:06:00,United Kingdom,353.866,0,Regular
15973,367,2,665.62,2010-10-07 08:33:00,United Kingdom,332.81,3,Inactive
15974,39,7,3442.15,2011-02-24 10:10:00,United Kingdom,491.7357142857143,1,Premium
15975,84,1,371.01,2011-09-16 13:33:00,United Kingdom,371.01,3,Inactive
15976,165,6,1680.31,2010-06-06 14:01:00,United Kingdom,280.0516666666667,0,Regular
15977,17,2,1054.73,2011-10-31 16:24:00,United Kingdom,527.365,2,Occasional
15978,77,3,3279.42,2010-03-05 14:39:00,United Kingdom,1093.14,0,Regular
15979,603,1,329.22,2010-04-16 11:35:00,United Kingdom,329.22,3,Inactive
15980,89,7,6543.68,2010-06-01 14:40:00,United Kingdom,934.8114285714286,0,Regular
15981,25,21,9362.77,2010-03-29 10:07:00,United Kingdom,445.8461904761905,1,Premium
15982,605,1,324.51,2010-04-13 15:47:00,United Kingdom,324.51,3,Inactive
15983,22,8,3110.37,2009-12-06 12:52:00,United Kingdom,388.79625,1,Premium
15984,3,30,8393.02,2009-12-01 13:38:00,United Kingdom,279.76733333333334,1,Premium
15985,123,7,2715.28,2010-05-27 15:51:00,United Kingdom,387.8971428571429,0,Regular
15986,30,2,354.42,2010-11-23 10:02:00,United Kingdom,177.21,2,Occasional
15987,12,8,1535.99,2010-11-25 12:56:00,United Kingdom,191.99875,1,Premium
15988,19,3,736.39,2010-02-21 11:36:00,United Kingdom,245.4633333333333,2,Occasional
15989,376,2,368.31,2009-12-02 15:51:00,United Kingdom,184.155,3,Inactive
15990,44,7,1997.75,2010-02-28 12:30:00,United Kingdom,285.3928571428572,0,Regular
15991,534,1,150.55,2010-06-23 15:50:00,United Kingdom,150.55,3,Inactive
15992,4,3,896.6,2010-09-12 11:52:00,United Kingdom,298.8666666666667,2,Occasional
15993,9,7,2768.97,2011-10-26 16:21:00,United Kingdom,395.5671428571428,1,Premium
15994,55,3,1175.68,2010-03-14 11:55:00,United Kingdom,391.8933333333334,2,Occasional
15995,414,1,694.54,2010-10-21 13:57:00,United Kingdom,694.54,3,Inactive
15996,88,7,1386.4,2010-11-07 15:49:00,United Kingdom,198.05714285714288,0,Regular
15998,37,16,8274.14,2009-12-01 11:45:00,United Kingdom,517.13375,1,Premium
15999,736,1,20.4,2009-12-04 12:31:00,United Kingdom,20.4,3,Inactive
16000,3,3,12393.7,2011-12-07 12:14:00,United Kingdom,4131.233333333334,1,Premium
16001,381,1,583.39,2010-11-23 17:10:00,United Kingdom,583.39,3,Inactive
16002,625,1,169.21,2010-03-24 13:08:00,United Kingdom,169.21,3,Inactive
16003,30,10,5613.83,2009-12-03 18:51:00,United Kingdom,561.383,1,Premium
16004,475,5,2146.39,2010-01-25 13:56:00,United Kingdom,429.278,0,Regular
16005,12,10,2365.07,2010-09-15 13:21:00,United Kingdom,236.507,1,Premium
16006,211,2,332.82,2010-11-17 12:03:00,United Kingdom,166.41,3,Inactive
16007,48,7,3053.06,2010-06-14 13:18:00,United Kingdom,436.1514285714285,0,Regular
16008,24,15,5339.13,2010-03-19 11:07:00,United Kingdom,355.942,1,Premium
16009,22,4,972.11,2011-07-03 11:26:00,United Kingdom,243.0275,2,Occasional
16010,246,11,1694.86,2010-10-24 10:54:00,United Kingdom,154.0781818181818,0,Regular
16011,8,29,5599.31,2009-12-01 12:02:00,United Kingdom,193.0796551724138,1,Premium
16012,35,5,2978.59,2010-06-28 11:39:00,United Kingdom,595.7180000000001,0,Regular
16013,4,84,56078.44,2009-12-08 10:24:00,United Kingdom,667.6004761904762,1,Premium
16014,38,5,1100.28,2010-01-31 12:43:00,United Kingdom,220.056,2,Occasional
16015,4,3,704.26,2011-10-21 12:56:00,United Kingdom,234.75333333333333,2,Occasional
16016,3,11,2083.4,2010-11-02 13:27:00,United Kingdom,189.4,1,Premium
16017,47,5,1545.58,2010-01-05 12:06:00,United Kingdom,309.116,0,Regular
16018,39,4,698.13,2009-12-07 13:57:00,United Kingdom,174.5325,2,Occasional
16019,47,27,17329.16,2009-12-14 14:12:00,United Kingdom,641.8207407407407,1,Premium
16020,17,3,851.01,2011-10-05 13:54:00,United Kingdom,283.67,2,Occasional
16021,395,2,487.03,2010-06-13 11:05:00,United Kingdom,243.515,3,Inactive
16022,260,1,602.63,2011-03-24 13:16:00,United Kingdom,602.63,3,Inactive
16023,46,3,719.81,2011-03-18 13:32:00,United Kingdom,239.93666666666664,2,Occasional
16024,12,3,478.71,2010-10-24 11:40:00,United Kingdom,159.57,2,Occasional
16025,30,1,439.66,2011-11-10 11:45:00,United Kingdom,439.66,2,Occasional
16026,43,1,236.09,2011-10-27 13:53:00,United Kingdom,236.09,2,Occasional
16027,92,15,2048.36,2010-01-08 13:21:00,United Kingdom,136.55733333333333,1,Premium
16028,596,1,82.2,2010-04-23 11:45:00,United Kingdom,82.2,3,Inactive
16029,39,106,109620.87,2009-12-08 11:23:00,United Kingdom,1034.159150943396,1,Premium
16030,310,1,331.24,2011-02-03 11:28:00,United Kingdom,331.24,3,Inactive
16031,92,2,547.9,2011-04-06 14:23:00,United Kingdom,273.95,2,Occasional
16032,456,6,1965.72,2010-07-04 13:31:00,United Kingdom,327.62,0,Regular
16033,6,27,10608.81,2010-08-11 16:44:00,United Kingdom,392.9188888888889,1,Premium
16034,196,6,911.32,2010-10-26 13:00:00,United Kingdom,151.88666666666666,0,Regular
16035,560,1,217.73,2010-05-28 15:09:00,United Kingdom,217.73,3,Inactive
16036,87,4,2556.84,2010-03-29 14:47:00,United Kingdom,639.21,0,Regular
16037,270,5,1509.34,2010-03-01 12:31:00,United Kingdom,301.868,0,Regular
16038,8,3,471.78,2011-05-22 11:29:00,United Kingdom,157.26000000000002,2,Occasional
16039,424,2,456.4,2010-03-21 15:17:00,United Kingdom,228.2,3,Inactive
16040,65,7,2416.9,2010-04-09 10:12:00,United Kingdom,345.2714285714286,0,Regular
16041,31,3,3166.4,2011-07-21 16:27:00,United Kingdom,1055.4666666666667,2,Occasional
16042,22,8,2245.32,2010-09-12 12:00:00,United Kingdom,280.665,1,Premium
16043,38,8,1856.59,2010-08-15 11:26:00,United Kingdom,232.07375,0,Regular
16044,435,1,340.84000000000003,2010-09-30 18:12:00,United Kingdom,340.84000000000003,3,Inactive
16045,120,8,3434.9300000000003,2010-07-29 12:50:00,United Kingdom,429.36625,0,Regular
16046,562,1,235.78,2010-05-26 13:18:00,United Kingdom,235.78,3,Inactive
16048,373,4,818.7900000000001,2010-06-08 12:36:00,United Kingdom,204.6975,0,Regular
16049,40,6,1852.15,2010-07-11 13:53:00,United Kingdom,308.69166666666666,0,Regular
16050,174,3,300.7,2010-11-03 15:55:00,United Kingdom,100.23333333333332,3,Inactive
16051,682,1,188.44,2010-01-27 09:38:00,United Kingdom,188.44,3,Inactive
16052,54,1,362.06,2011-10-16 15:13:00,United Kingdom,362.06,2,Occasional
16053,33,6,3634.84,2010-04-08 11:11:00,United Kingdom,605.8066666666667,1,Premium
16054,145,4,2111.88,2010-04-01 18:37:00,United Kingdom,527.97,0,Regular
16055,221,1,134.8,2011-05-03 09:26:00,United Kingdom,134.8,3,Inactive
16056,45,1,650.75,2011-10-25 15:19:00,United Kingdom,650.75,2,Occasional
16057,16,10,3854.85,2010-01-07 17:11:00,United Kingdom,385.485,1,Premium
16058,406,1,62.7,2010-10-29 16:48:00,United Kingdom,62.7,3,Inactive
16059,66,12,3053.57,2010-05-19 13:04:00,United Kingdom,254.46416666666667,1,Premium
16060,401,3,541.95,2010-08-02 15:26:00,United Kingdom,180.65,3,Inactive
16061,431,1,89.65,2010-10-04 15:29:00,United Kingdom,89.65,3,Inactive
16062,10,8,2863.45,2010-06-21 13:32:00,United Kingdom,357.93125,1,Premium
16063,260,1,335.32,2011-03-24 14:55:00,United Kingdom,335.32,3,Inactive
16064,725,1,109.31,2009-12-14 16:11:00,United Kingdom,109.31,3,Inactive
16065,365,8,1992.13,2010-09-02 13:27:00,United Kingdom,249.01625,0,Regular
16066,17,5,1521.04,2011-08-07 14:33:00,United Kingdom,304.208,2,Occasional
16067,563,3,3269.11,2010-02-02 18:01:00,United Kingdom,1089.7033333333334,0,Regular
16068,594,1,115.73,2010-04-25 11:52:00,United Kingdom,115.73,3,Inactive
16069,418,1,457.7,2010-10-18 10:32:00,United Kingdom,457.7,3,Inactive
